['X-Achse', 'Im Bereich', 'Y-Achse', 'Taste 1', 'Z-Achse', 'Radierer', 'Umkehrung', 'Gesch³tzrohrschalter', 'Tippschalter', 'Druckempfindliche Spitze', 'Achse 7', 'Gesch³tzrohrdruck', 'X-Neigung', 'Y-Neigung', 'Flugh÷he', 'Azimut', 'Drehen']
host_timestamp,x,y,z,in_range,touch,pressure,reset
45424195340100,724.5973907072556,95.27214465552754,0,1,0,0,0
45424209912300,725.1247425040054,89.48592355230028,0,1,0,0,0
45424220210400,722.3121995880064,87.17875944151979,0,1,0,0,0
45424230204200,720.4957656214236,86.37308308537422,0,1,0,0,0
45424244273100,718.7965209430075,85.67727168688486,0,1,0,0,0
45424260878800,715.8081940947585,84.68848706797894,0,1,0,0,0
45424278149400,713.0542458228427,83.44335088120852,0,1,0,0,0
45424295063400,712.5854886701762,82.63767452506295,0,1,0,0,0
45424310727800,712.9370565346761,81.75875486381324,0,1,0,0,0
45424321194800,714.2847333485923,80.87983520256353,0,1,0,0,0
45424331622700,715.8667887388418,79.8910505836576,0,1,0,0,0
45424344918000,715.8667887388418,79.8910505836576,0,1,0,0,0
45424359568700,717.214465552758,78.46280613412682,0,1,0,0,0
45424369568500,717.3316548409247,77.95010299839782,0,1,0,0,0
45424379575300,717.214465552758,77.95010299839782,0,1,0,0,0
45424393541000,717.214465552758,77.95010299839782,0,1,0,0,0
45424403569600,717.3316548409247,78.20645456626232,0,1,0,0,0
45424413558600,717.6832227054246,78.71915770199132,0,1,0,0,0
45424426129400,718.0347905699244,79.08537422751203,0,1,0,0,0
45424436139700,718.3863584344243,79.52483405813689,0,1,0,0,0
45424446146100,719.265278095674,80.58686198214696,0,1,0,0,0
45424460756900,719.7340352483405,81.31929503318838,0,1,0,0,0
45424470764700,720.7887388418402,82.8207827878233,0,1,0,0,0
45424481372200,721.8434424353399,84.43213550011444,0,1,0,0,0
45424494200100,722.0192263675898,85.05470359349965,0,1,0,0,0
45424504207900,721.9020370794232,86.29983978027008,0,1,0,0,0
45424514204700,721.5504692149233,86.81254291599907,0,1,0,0,0
45424526021200,721.1403067063401,87.43511100938429,0,1,0,0,0
45424536021400,719.441062027924,89.85214007782099,0,1,0,0,0
45424546032300,719.265278095674,90.4747081712062,0,1,0,0,0
45424561446700,719.0894941634241,90.9874113069352,0,1,0,0,0
45424572110400,718.7379262989242,94.10025177386126,0,1,0,0,0
45424582107200,718.6207370107576,95.16227969787133,0,1,0,0,0
45424593808500,718.3863584344243,96.07782101167311,0,1,0,0,0
45424604746800,717.5660334172579,96.8468757152666,0,1,0,0,0
45424614747800,716.9214923323415,97.02998397802696,0,1,0,0,0
45424628025100,716.5113298237583,97.13984893568318,0,1,0,0,0
45424638032000,715.6324101625086,97.21309224078732,0,1,0,0,0
45424648034700,715.163653009842,97.57930876630803,0,1,0,0,0
45424659834600,714.9878690775921,97.76241702906839,0,1,0,0,0
45424669844500,714.7534905012589,97.76241702906839,0,1,0,0,0
45424679846700,714.5777065690089,97.65255207141217,0,1,0,0,0
45424712237600,714.3433279926757,97.39620050354767,0,1,0,0,0
45424729485500,714.3433279926757,97.39620050354767,0,1,0,0,0
45424743873800,714.3433279926757,97.39620050354767,0,1,0,0,0
45424759224000,714.3433279926757,95.27214465552754,0,1,1,9760,0
45424776049700,714.6363012130922,95.63836118104825,0,1,1,13856,0
45424794425000,715.5152208743419,96.40741588464175,0,1,1,16927,0
45424811551600,717.3316548409247,98.27512016479739,0,1,1,19519,0
45424828017100,721.8434424353399,102.55985351338984,0,1,1,23167,0
45424843823100,725.593499656672,105.9290455481804,0,1,1,24063,0
45424865135800,729.4021515220874,109.73769741359581,0,1,1,24415,0
45424878255600,729.4021515220874,109.73769741359581,0,1,1,24415,0
45424895848200,738.4843213550012,121.12703135728998,0,1,1,24447,0
45424912531000,741.9414053559167,126.10757610437167,0,1,1,24383,0
45424928794600,745.5742732890822,131.71068894483858,0,1,1,24159,0
45424945776700,750.7891966124971,141.04921034561687,0,1,1,23423,0
45424962585100,753.1329823758297,146.72556649118792,0,1,1,23199,0
45424978323900,754.4806591897459,151.19340810254062,0,1,1,23199,0
45424995588800,755.0080109864957,154.19638361181046,0,1,1,23423,0
45425013625200,755.0080109864957,156.92469672693983,0,1,1,24383,0
45425030105500,754.8322270542458,158.27969787136647,0,1,1,24639,0
45425045472400,754.5392538338292,159.23186083772032,0,1,1,25023,0
45425060674200,754.1876859693293,159.70794232089725,0,1,1,25151,0
45425079749700,753.6603341725795,159.59807736324103,0,1,1,24831,0
45425097356100,751.9610894941634,158.79240100709546,0,1,1,23519,0
45425112601000,750.2618448157473,157.65712977798125,0,1,1,22975,0
45425129367300,748.6211947814145,156.04577706569012,0,1,1,22815,0
45425145941200,746.9219501029984,154.12314030670632,0,1,1,22751,0
45425163730000,744.5195696955825,150.27786678873883,0,1,1,23135,0
45425180873800,742.9961089494163,146.72556649118792,0,1,1,23743,0
45425195502500,741.6484321355001,142.11123826962694,0,1,1,24159,0
45425211696100,740.4179446097505,136.58136873426406,0,1,1,24543,0
45425227483000,739.1874570840009,130.0260929274433,0,1,1,25279,0
45425246378100,737.1952391851682,117.83108262760356,0,1,1,25567,0
45425262257400,735.6131837949188,108.96864271000231,0,1,1,25695,0
45425279304300,734.0897230487526,99.19066147859917,0,1,1,25791,0
45425294708500,732.6834515907531,89.30281528953992,0,1,1,25887,0
45425312629000,730.456855115587,75.89929045548183,0,1,1,26047,0
45425330285800,729.1091783016708,68.31860837720308,0,1,1,26111,0
45425346555100,727.644312199588,61.763332570382204,0,1,1,26079,0
45425362042300,726.1208514534218,56.23346303501944,0,1,1,26079,0
45425378469500,724.8903639276722,52.150148775463435,0,1,1,25631,0
45425396716600,723.2497138933394,48.744335088120806,0,1,1,25343,0
45425412097400,722.5465781643396,47.79217212176695,0,1,1,25023,0
45425428265500,722.0778210116731,47.16960402838174,0,1,1,24575,0
45425444634200,721.9020370794232,46.80338750286103,0,1,1,24159,0
45425461143400,721.8434424353399,46.80338750286103,0,1,1,24223,0
45425480287800,721.7262531471732,47.242847333485884,0,1,1,24063,0
45425496181700,721.6676585030899,48.48798352025631,0,1,1,23615,0
45425512416900,721.5504692149233,52.22339208056758,0,1,1,22943,0
45425529320200,721.6676585030899,55.77569237811849,0,1,1,22559,0
45425546615000,721.7262531471732,60.335088120851424,0,1,1,21887,0
45425562507200,722.0778210116731,65.68184939345394,0,1,1,21727,0
45425579309600,722.8395513847562,71.17509727626464,0,1,1,21503,0
45425596569700,724.304417486839,78.38956282902268,0,1,1,21471,0
45425614274100,725.4763103685053,82.45456626230259,0,1,1,21439,0
45425631226000,726.531013962005,86.11673151750972,0,1,1,21439,0
45425643481800,728.1716639963378,90.29159990844585,0,1,1,21343,0
45425660024200,729.1091783016708,92.15930418860148,0,1,1,21311,0
45425681626200,729.8123140306706,93.47768368047605,0,1,1,21215,0
45425696271600,730.3982604715037,94.21011673151747,0,1,1,21183,0
45425711763700,730.632639047837,94.53971160448611,0,1,1,21119,0
45425728300800,730.9256122682535,94.90592813000683,0,1,1,21055,0
45425746128400,731.3357747768368,95.34538796063168,0,1,1,20543,0
45425761742800,731.8045319295034,95.9679560540169,0,1,1,20031,0
45425780470600,732.3318837262532,96.5905241474021,0,1,1,19743,0
45425795004200,732.8006408789197,96.95674067292282,0,1,1,19231,0
45425811436300,733.1522087434196,96.51728084229796,0,1,1,18847,0
45425829434000,733.6795605401694,95.52849622339204,0,1,1,19071,0
45425846429300,734.7342641336691,94.21011673151747,0,1,1,19071,0
45425862572100,736.2577248798352,92.85511558709084,0,1,1,19423,0
45425878367800,739.4218356603342,92.04943923094527,0,1,1,19967,0
45425894982300,741.6484321355001,92.85511558709084,0,1,1,20255,0
45425912234000,743.9922178988327,94.28336003662162,0,1,1,20383,0
45425928250500,746.2188143739986,96.26092927443347,0,1,1,20543,0
45425945811400,748.0352483405813,98.3849851224536,0,1,1,20799,0
45425962554700,749.7344930189975,101.31471732661942,0,1,1,21503,0
45425979774000,750.3790341039139,103.07255664911884,0,1,1,21631,0
45425996035200,751.1993591210803,105.05012588693069,0,1,1,21695,0
45426012984900,752.4298466468299,107.86999313344018,0,1,1,22143,0
45426028336000,752.9571984435797,109.59121080338753,0,1,1,22463,0
45426047122800,753.3087663080796,110.83634699015795,0,1,1,22495,0
45426062016100,753.6603341725795,111.71526665140766,0,1,1,22463,0
45426080217400,754.0119020370794,112.41107804989701,0,1,1,22495,0
45426094963400,754.304875257496,113.21675440604258,0,1,1,24095,0
45426111889100,754.1876859693293,113.39986266880294,0,1,1,24639,0
45426128070400,754.1876859693293,113.65621423666744,0,1,1,24831,0
45426145843100,754.1876859693293,113.8393224994278,0,1,1,24799,0
45426161792700,754.129091325246,113.76607919432365,0,1,1,25215,0
45426179545000,753.9533073929961,113.5829709315633,0,1,1,25407,0
45426195680300,753.6603341725795,112.85053788052187,0,1,1,25407,0
45426214462700,753.1329823758297,111.16594186312659,0,1,1,25599,0
45426228322900,751.9610894941634,107.10093842984668,0,1,1,25983,0
45426245631500,751.3751430533302,103.80498970016026,0,1,1,26015,0
45426262827300,751.1993591210803,99.88647287708864,0,1,1,26367,0
45426279140100,751.5509269855802,95.63836118104825,0,1,1,26655,0
45426295385400,752.4884412909132,91.79308766308077,0,1,1,26591,0
45426311745400,754.7150377660791,88.0576791027695,0,1,1,26559,0
45426328310700,756.5900663767452,86.99565117875943,0,1,1,26719,0
45426332008900,757.6447699702449,86.92240787365529,0,1,1,26719,0
45426345857500,758.8166628519111,87.10551613641564,0,1,1,26719,0
45426364613500,761.2190432593271,88.24078736552985,0,1,1,26431,0
45426377644000,764.2659647516595,90.91416800183106,0,1,1,26271,0
45426387686400,765.496452277409,93.1480888075074,0,1,1,26335,0
45426397683000,766.0238040741589,94.53971160448611,0,1,1,26335,0
45426412725900,766.4339665827421,96.15106431677725,0,1,1,26335,0
45426422952300,768.1332112611582,102.12039368276498,0,1,1,26303,0
45426432953900,768.7777523460746,104.24444953078512,0,1,1,26303,0
45426444635400,769.4808880750744,106.47837033646147,0,1,1,26335,0
45426454656700,770.6527809567407,110.36026550698102,0,1,1,26431,0
45426464655800,771.0629434653239,112.22796978713666,0,1,1,26431,0
45426478903600,771.4145113298238,114.02243076218815,0,1,1,26495,0
45426488906600,771.8832684824903,116.95216296635385,0,1,1,26815,0
45426499271100,772.0590524147402,118.89311055161363,0,1,1,28223,0
45426511665600,772.0590524147402,119.36919203479056,0,1,1,29023,0
45426521676400,772.0004577706569,119.80865186541541,0,1,1,29567,0
45426531685800,772.0004577706569,119.80865186541541,0,1,1,29567,0
45426544934100,772.0004577706569,119.80865186541541,0,1,1,29343,0
45426555162600,771.8832684824903,119.51567864499884,0,1,1,29119,0
45426565166700,771.7660791943237,119.00297550926985,0,1,1,29151,0
45426578197800,771.4145113298238,117.13527122911421,0,1,1,29247,0
45426588209100,771.0629434653239,115.78027008468757,0,1,1,29279,0
45426598961700,770.3598077363241,112.22796978713666,0,1,1,29631,0
45426612037700,770.1254291599909,110.28702220187688,0,1,1,29695,0
45426622048800,769.8324559395743,106.29526207370111,0,1,1,29791,0
45426632056000,769.9496452277409,104.24444953078512,0,1,1,29855,0
45426645476800,770.6527809567407,100.06958113984899,0,1,1,29951,0
45426655717800,772.0590524147402,95.89471274891275,0,1,1,30015,0
45426665712500,773.0551613641566,93.9171435111009,0,1,1,30047,0
45426677503200,774.1098649576562,92.15930418860148,0,1,1,30047,0
45426687505300,776.5708400091554,89.66903181506063,0,1,1,30047,0
45426697508500,777.9185168230716,88.93659876401921,0,1,1,29951,0
45426712180400,779.1490043488212,88.42389562829021,0,1,1,29791,0
45426722192600,781.4927901121538,88.314030670634,0,1,1,29503,0
45426732192800,783.4264133669031,89.41268024719614,0,1,1,29375,0
45426744940300,784.4225223163195,90.29159990844585,0,1,1,29311,0
45426754943500,786.1803616388189,92.85511558709084,0,1,1,29311,0
45426764948300,787.0592813000686,94.39322499427783,0,1,1,29375,0
45426779211200,787.8210116731517,96.07782101167311,0,1,1,29407,0
45426789213400,788.8757152666514,100.06958113984899,0,1,1,29375,0
45426799214600,789.5788509956511,104.68390936140997,0,1,1,29247,0
45426812090800,789.8132295719844,107.17418173495082,0,1,1,29055,0
45426822187100,790.1647974364843,111.71526665140766,0,1,1,28991,0
45426832178300,790.2819867246509,113.5829709315633,0,1,1,28991,0
45426845763400,790.3991760128175,115.08445868619822,0,1,1,28991,0
45426855763100,790.4577706569008,116.69581139848935,0,1,1,29023,0
45426866177200,790.5749599450675,116.95216296635385,0,1,1,29023,0
45426894016300,790.7507438773174,117.20851453421835,0,1,1,28895,0
45426913519500,790.7507438773174,117.20851453421835,0,1,1,28895,0
45426930592400,790.7507438773174,117.20851453421835,0,1,1,28895,0
45426947821200,790.7507438773174,117.20851453421835,0,1,1,28895,0
45426964839700,790.7507438773174,117.20851453421835,0,1,1,28895,0
45426980692100,790.7507438773174,117.20851453421835,0,1,1,28895,0
45426997029000,791.6882581826505,103.43877317463955,0,1,1,28863,0
45427012543600,791.8054474708172,99.70336461432817,0,1,1,28895,0
45427031685000,791.8640421149005,95.34538796063168,0,1,1,28639,0
45427048545600,791.9812314030671,93.77065690089262,0,1,1,28351,0
45427062760900,792.0398260471504,93.29457541771569,0,1,1,28319,0
45427080816100,791.9812314030671,93.29457541771569,0,1,1,28639,0
45427096022700,791.9812314030671,93.58754863813226,0,1,1,28927,0
45427114251300,792.2156099794004,95.34538796063168,0,1,1,28447,0
45427130253100,792.6843671320669,98.45822842755774,0,1,1,28287,0
45427147119200,793.8562600137332,102.44998855573363,0,1,1,28223,0
45427163423200,795.321126115816,105.85580224307625,0,1,1,28191,0
45427180009100,798.309452964065,109.66445410849167,0,1,1,27967,0
45427198323900,800.6532387273976,111.97161821927216,0,1,1,27839,0
45427213331800,803.6415655756466,114.0956740672923,0,1,1,27711,0
45427230337900,806.3662165255207,115.78027008468757,0,1,1,27647,0
45427246310600,808.65140764477,116.7690547035935,0,1,1,27391,0
45427264087700,809.5303273060197,116.87891966124971,0,1,1,27135,0
45427280078600,810.4092469672694,116.95216296635385,0,1,1,26751,0
45427295431500,811.6983291371023,116.95216296635385,0,1,1,26399,0
45427312489600,812.4600595101854,116.7690547035935,0,1,1,26079,0
45427329048500,812.9874113069352,116.40283817807278,0,1,1,25951,0
45427346150700,813.6319523918517,115.70702677958343,0,1,1,25727,0
45427364267300,814.5108720531014,113.47310597390708,0,1,1,25823,0
45427380318100,815.0382238498512,111.16594186312659,0,1,1,26239,0
45427397174300,815.3311970702678,108.16296635385675,0,1,1,27231,0
45427414597000,815.3311970702678,104.50080109864962,0,1,1,28127,0
45427430495400,814.9796292057679,100.14282444495313,0,1,1,29311,0
45427447471500,814.5108720531014,95.34538796063168,0,1,1,30015,0
45427464045100,814.1007095445182,88.24078736552985,0,1,1,31263,0
45427480214100,814.1593041886015,84.06591897459373,0,1,1,31647,0
45427497445800,814.8624399176013,80.51361867704281,0,1,1,32159,0
45427513727000,817.0304417486839,76.15564202334633,0,1,1,32479,0
45427530784500,818.6710917830167,73.92172121766998,0,1,1,32543,0
45427545910800,820.4875257495994,72.16388189517056,0,1,1,32703,0
45427564771100,822.5969329365987,71.17509727626464,0,1,1,32960,0
45427581061000,825.643854428931,70.91874570840014,0,1,1,33153,0
45427596973100,829.3353170061798,71.24834058136878,0,1,1,33153,0
45427613909400,835.2533760585945,73.48226138704513,0,1,1,32639,0
45427632353100,838.5346761272604,76.22888532845047,0,1,1,32319,0
45427648411900,840.8198672465096,79.8910505836576,0,1,1,31871,0
45427664514100,842.1675440604258,83.80956740672923,0,1,1,30271,0
45427680089200,842.6948958571757,88.24078736552985,0,1,1,23679,0
45427697167000,841.6987869077593,89.74227512016478,0,1,0,0,0
